key,value
note,Hier Standort des Showrooms. In Hausnr. 2 befinden sich Werkstatträume.
note,Weltacker-Club-Mitglied
note,Bildhauerei in Berlin schreibt die Skulptur Magda Gádor zu: https://bildhauerei-in-berlin.de/bildwerk/saeule-6861/
note,"Irrlicht e.V. - Verein für fantastische Kultur, Rollenspiel und Brettspiel"
note,"Übergeordnete Straße, Stufe II"
note,"ja, Krüllsstraße (mit 2 s in der Mitte)"
note,Ergänzungsstraße mit besonderer Bedeutung
note,"Veränderte Verkehrsführung wegen Baustelle, es stehen zwei Fahrstreifen auf der späteren Gegenfahrbahn zur Verfügung"
note,BAB 100 Abschnitt 17 Planung
note,"Kreuzungszufahrt zur Elsenstraße gesperrt (wegen Kreuzungsumbau im Zuge des 16. BA der A100), Umleitung über Puschkinallee Einbahnstraßenregelung aufgehoben, damit Anlieger Grundstücke erreichen können"
note,Außerdienststellung am 30.03.2012
note,eigentl. Baubeginn Ende 2. Quartal 2020
note,destination* nach Ende der Bauarbeiten aktualisieren
note,Restauriert 1993
note,"Bauschild: ""Hier sollen bis April 2022 101 kostengünstige und unverkäufliche Genossenschaftswohnungen entstehen.""
2022-11: sagt nun Mai 2023 per https://www.openstreetmap.org/note/3241467"
note,Baustellenzufahrt Elsenbrücke
note,"Veränderte Verkehrsführung wegen Baustelle, es stehen zwei baulich voneinander getrennte Fahrstreifen zur Verfügung"
note,Temporäre Behelfsbrücke
note,"Kreuzungszufahrt zur Elsenstraße gesperrt (wegen Kreuzungsumbau im Zuge des 16. BA der A100), Umleitung über Puschkinallee"
note,Baustellengelände Ausbau des Berliner Mauerwegs bis etwa Mitte 2023 (Stand 09/2022)
note,Pfad zur Umgehung am Rande der Uferweg-Baustelle (Stand 03/2023)
note,Pausenraum
note,Sehr ungenau. Quelle mit Karten https://www.berlin.de/senuvk/umwelt/luftqualitaet/umweltzone/de/gebiet.shtml
note,im Uhrzeigersinn
note,gegen den Uhrzeigersinn
note,Die Routenführung entspricht der vor Ort vorgefundenen Wegmarkierung
note,Die Routenführung entspricht der vor Ort vorgefundenen Wegmarkierung. Zwischen S-Bahnhof Betriebsbahnhof Rummelsburg und Friedenhorster Straße folgt die Route der vor Ort aufgefunden Markierung und nicht den Verlauf der Webseite.
note,Gleise im Nordteil noch eingleisig
note,Baustellen-bedingt ist dieser Linienverlauf derzeit ausgesetzt
note,Der Wanderweg ist in Berlin nicht markiert. Die Routenführung entspricht den Angaben der Webseite und dem vor Ort derzeit möglichen Wegverlauf.
note,border of Innenstadt of Berlin using outer tracks of S-Bahn-Ring 6020
place,suburb
place,neighbourhood
place,islet
place,mobile_home
place,locality
light_rail,yes
local_ref,2
local_ref,1
local_ref,3
local_ref,4
public_transport,stop_position
public_transport,station
public_transport,platform
public_transport,2
public_transport,stop_area
public_transport,stop_area_group
train,yes
usage,main
usage,test
source,survey
source,http://www.parkcentertreptow.de/einkaufswelt/centerplan.html
source,HiRes aerial imagery
source,Geoportal Berlin / Hauskoordinaten
source,local_knowledge
source,2015-12-03
source,Solikon 2015
source,estimate
source, extrapolate
source, survey
source,Eigene Felderfassung
source,Geoportal Berlin / Adressen Berlin
source,https://www.neubaukompass.de/neubau/bouchegaerten-berlin-alt-treptow-berlin/
source,Geoportal Berlin / Baumbestand
source,Mapillary 2020-07-14
source,Mapillary 2022-01-06
source,aerial imagery
source,ALKIS
source,DE:zone:30
source,sign
source,DE:urban
source,yahoo_wms
source,ARCore
source,Amtsblatt Berlin 31/2016
source,local knowledge
source,www.wsa-spree-havel.wsv.de
source,30
source,Geoportal Berlin / ALKIS Berlin - Gebäude
contact,http://www.s-bahn-berlin.de/fahrplanundnetz/bahnhof/treptower-park/152
contact,https://www.facebook.com/ARENABERLIN
contact,https://www.instagram.com/arenaberlin/
contact,+49 30 53320339
contact,http://www.arena-berlin.de
contact,+49 30 91513728
contact,https://www.twins-catering.de/
contact,praxis@annamendelson.de
contact,+49 30 21454933
contact,https://www.annamendelson.de/
contact,info@goldsprint.de
contact,+49 30 53605570
contact,http://www.goldsprint.de
contact,+49 30 53605896
contact,https://www.rossmann.de
contact,kontakt@inselberlin.de
contact,inselberlin
contact,+49 30 80961849
contact,https://de.foursquare.com/v/inselgarten/4c4ece3cdb2c20a177cffd74
contact,+49 30 80961850
contact,http://inselberlin.de
contact,kulturhaus-insel-berlin-berlin-3
contact,+49 30 53218552
contact,http://www.treptower-klause.de/
contact,+49 30 991 408 4
contact,info@haarfabrika.de
contact,+49 30 53002950
contact,http://www.haarfabrika.de/
contact,hello@code.berlin
contact,+49 30 120 859 61
contact,https://code.berlin
contact,+49 30 20396810
contact,info@klipper-berlin.de
contact,+49 30 53216490
contact,http://www.klipper-berlin.de/
contact,http://www.lpg-naturkost.de/
contact,+49 30 64830642
contact,https://www.cafe-grenzenlos.de/
contact,+49 30 68409460
contact,http://www.lebenswelten.de/27/integrations-fachdienst
contact,https://www.berliner-volksbank.de/
contact,http://www.kanuliebe.de/
contact,http://www.ergowinkelmann.de
contact,http://praxis-khalaf.de/
contact,+49 30 53699920
contact,https://www.bellmann-bestattungen.de/
contact,+49 171 4562890
contact,http://www.fahrschule-berg.de/
contact,https://www.pings-art.de/
contact,+49 30 53213930
contact,https://www.zahn33.de/standort-treptow
contact,+49 30 5348620
contact,+49 30 68086134
contact,https://www.christus-treff-berlin.de/projektladen/
contact,info@mundraub.org
contact,+49 3054821101
contact,http://mundraub.org
contact,https://dialyse-treptow.de/
contact,http://kanzlei-weitzberg.de
contact,https://www.taubenblau-berlin.de/
contact,+49 30 5346654
contact,+49 30 5337798
contact,https://www.frauenaerztin-treptow.de/
contact,+49 30 13896377
contact,+49 30 5348560
contact,https://www.zahnarzt-treptow-berlin.de/
contact,https://www.passenger-coffee.de/
contact,+49 30 694 847 2
contact,+49 30 28436778
contact,https://denoantri.com/
contact,info@mashasbagels.com
contact,+49 30 50597960
contact,https://www.mashasbagels.com
contact,http://else.tv/
contact,http://ourvodka.com/ourberlin/
contact,+49 30 34508898
contact,https://moms-restaurant.de/
contact,+49 30 54733733
contact,https://verdampftnochmal.de
contact,https://www.facebook.com/Safari-Falafel-800791223640330/
contact,http://www.alpha-nova-kulturwerkstatt.de/galerie/
contact,http://www.alpha-nova-kulturwerkstatt.de/kulturwerkstatt/
contact,http://flutgraben.org/
contact,+49 30 5200080
contact,https://www.aed-sicad.de/
contact,http://www.romnja-power.de/
contact,orthopaedie-treptow@freenet.de
contact,+49 30 53213113
contact,+49 30 5337373
contact,https://www.orthopädie-treptow.de/
contact,+49 30 5348695
contact,dr-sen-gupta@freenet.de
contact,https://orthopädie-treptow.de/
contact,+49 30 53015689
contact,+49 30 53014740
contact,+49 30 53216611
contact,+49 30 5348698
contact,+49 30 5348692
contact,+49 30 53609667
contact,+49 30 5348694
contact,+49 30 53212148
contact,+49 30 5348601
contact,http://www.liljedal.de/
contact,+49 30 5337544
contact,contact@factoryberlin.com
contact,https://factoryberlin.com/
contact,+49 30 76293350
contact,https://www.arc-greenlab.de/
contact,+49 30 12086364
contact,https://www.deezernextbike.de/
contact,+49 30 67814100
contact,http://www.berlinervinylwerk.de/
contact,+49 30 233210000
contact,https://www.allego.eu/de-de/elektromobilisten/ladestation-finden
contact,jukuz@hvd-bb.de
contact,+49 30 53218163
contact,https://humanistisch.de/jukuz
contact,http://www.sternundkreis.de
contact,info@engelmann-schmidt.de
contact,sekretariat@bouche.schule.berlin.de
contact,+49 30 5337476
contact,+49 30 5337745
contact,https://www.bouche-schule.de/
contact,info@der-hollaender.de
contact,+49 30 5368745
contact,+49 30 53002877
contact,https://www.der-hollaender.de/
contact,http://www.oberhafenkantine-berlin.de/
contact,http://www.bouche-gp.de
contact,https://www.facebook.com/FestsaalKreuzberg/
contact,https://www.instagram.com/festsaalkreuzberg/
contact,+49 30 5337203
contact,http://www.offensiv91.de/index.php/de/kitas/offensive-kruemel
contact,kita-amtreptowerpark@kita-suedost.de
contact,+49 30 5337615
contact,http://www.kindertagesstaetten-suedost.de/kitas.html?kitaid=6
contact,buero.treptow@cabuwazi.de
contact,+49 30 60969563
contact,https://cabuwazi.de/
contact,https://portal1879.webcam-profi.de/
contact,https://www.dpfonline.de/
contact,https://www.facebook.com/badeschiff
contact,https://www.instagram.com/badeschiff_berlin/
contact,garten@klima.kungerkiez.de
contact,https://klima.kungerkiez.de/gemeinschaftsgarten.html
contact,ASPKuhfuss@kinderring-berlin.de
contact,+49 30 53699069
contact,https://kinderring-berlin.de/asp-kuhfuss/
contact,sekretariat@kiefholz.schule.berlin.de
contact,+49 30 53007795
contact,+49 30 53007686
contact,https://www.planetarium.berlin/archenhold-sternwarte
network,Verkehrsverbund Berlin-Brandenburg
network,VBB
network,Berliner Straßenbrunnen
network,Deezer nextbike
network,rcn
network,s-bahn
network,Q315451
network,de:Verkehrsverbund Berlin-Brandenburg
network,lcn
network,lwn
network,iwn
network,Flixbus
network,Q15712258
network,en:Flixbus
network,rwn
network,ncn
official_name,Berlin Treptower Park
official_name,Mom's Creation Restaurant
official_name,Jugendkunst- und Kulturzentrum Gérard Philipe
station,light_rail
surveillance,indoor
surveillance,outdoor
surveillance,camera
surveillance,building
uic_ref,8089043
wikidata,Q559274
wikidata,Q1411368
wikidata,Q641323
wikidata,Q25063930
wikidata,Q40387612
wikidata,Q2451777
wikidata,Q29015582
wikidata,Q111792538
wikidata,Q110458483
wikidata,Q115857980
wikidata,Q110485851
wikidata,Q110472769
wikidata,Q117154692
wikidata,Q113365876
wikidata,Q115864483
wikidata,Q115864278
wikidata,Q26690348
wikidata,Q115864412
wikidata,Q110484147
wikidata,Q111008037
wikidata,Q115860232
wikidata,Q110463841
wikidata,Q110537477
wikidata,Q16911010
wikidata,Q666937
wikidata,Q15110321
wikidata,Q23834460
wikidata,Q17124556
wikidata,Q2246601
wikidata,Q334380
wikidata,Q2052827
wikidata,Q1489375
wikidata,Q80543118
wikidata,Q117422472
wikidata,Q111327937
wikidata,Q815009
wikidata,Q310522
wikidata,Q2523850
wikidata,Q115794233
wikidata,Q37902175
wikidata,Q5136437
wikidata,Q48441
wikidata,Q23786526
wikidata,Q798967
wikidata,Q34977464
wikidata,Q1333774
wikidata,Q107587896
wikidata,Q20827135
wikidata,Q647266
wikidata,Q12374455
wikidata,Q15118875
wikidata,Q702517
wikidata,Q1007298
wikidata,Q17353685
wikidata,Q17353735
wikidata,Q4048678
wikidata,Q632629
wikidata,Q17354108
wikidata,Q4048680
wikidata,Q4048677
wikidata,Q459884
wikidata,Q525056
wikidata,Q5086
wikidata,Q324667
wikidata,Q96107092
wikidata,Q454985
wikidata,Q59780184
wikidata,Q100533383
wikidata,Q1297200
wikidata,Q1734923
wikipedia,de:Bahnhof Berlin Treptower Park
wikipedia,de:Gemeinsames Terrorismusabwehrzentrum
wikipedia,de:Arena Berlin
wikipedia,de:Liste der Straßenbrunnen im Berliner Bezirk Treptow-Köpenick
wikipedia,de:CODE University of Applied Sciences
wikipedia,de:Treptower Brücke (Landwehrkanal)
wikipedia,de:Alpha nova & galerie futura
wikipedia,de:Bundesservice Telekommunikation
wikipedia,de:Treptower Park
wikipedia,de:Abteibrücke
wikipedia,de:Parkwegbrücke
wikipedia,de:Treptowers
wikipedia,de:Elsenstraße (Berlin-Alt-Treptow)
wikipedia,de:Bekenntniskirche (Berlin)
wikipedia,de:Bundesamt für Verfassungsschutz
wikipedia,de:Vietnamesische Botschaft in Berlin
wikipedia,de:Spreetunnel Stralau–Treptow
wikipedia,de:Ringbahnbrücke Oberspree
wikipedia,de:Liste der Straßen und Plätze in Berlin-Alt-Treptow#Uferpromenade
wikipedia,de:Club der Visionaere
wikipedia,de:Obere Freiarchenbrücke
wikipedia,de:Badeschiff (Berlin)
wikipedia,de:Elsenbrücke
wikipedia,de:Berliner Mauerweg
wikipedia,de:Umweltzone
wikipedia,de:Berlin-Alt-Treptow
wikipedia,de:Bundesstraße 96a
wikipedia,de:Innerer Parkring
wikipedia,de:Kaulsdorfer Weg
wikipedia,de:Archenhold-Sternwarte
wikipedia,de:Spreeweg (Berlin)
wikipedia,en:E11 European long distance path
wikipedia,de:Berliner Ringbahn
wikipedia,en:Berlin Wall
wikipedia,de:Luisenstadt
wikipedia,de:Bahnstrecke Berlin Warschauer Straße–Königs Wusterhausen
wikipedia,de:Schlesischer Busch
wikipedia,de:Kasernengelände Am Treptower Park
email,treptow@docmorris-apotheke.de
email,info@motionlab.berlin
email,poststelle@bst.bund.de
email,fitnessampark@activ-fitness.de
email,post@irrlicht-verein.de
email,info@indoboard.de
email,info@christus-treff-berlin.de
building,yes
building,commercial
building,2
building,32
building,office
building,warehouse
building,1
building,tower
building,concrete
building,kindergarten
building,0
building,apartments
building,4
building,6
building,5
building,tent
building,retail
building,3
building,detached
building,shed
building,carport
building,kiosk
building,service
building,supermarket
building,white
building,house
building,gatehouse
building,stone
building,roof
building,industrial
building,brick
building,garages
building,7
building,plaster
building,school
building,college
building,factory
building,arts_centre
building,monument
building,observatory
building,government
building,civic
building,residential
building,sports_hall
building,healthcare
building,8
building,manufacture
building,boat
building,semidetached_house
building,chapel
building,12
building,11
building,garage
building,train_station
building,48
building,stairway
building,parking
building,15
building,hut
short_name,GTAZ
short_name,Apollo
short_name,BfV
short_name,BKA
url,https://www.bka.de/DE/UnsereAufgaben/Kooperationen/GTAZ/gtaz_node.html
url,https://www.lohmuehle-berlin.de/
collection_times,"Mo-Fr 15:00,17:00"
collection_times,Sa 14:00
collection_times,"Mo-Fr 16:45, Sa 13:30"
collection_times,"Mo-Fr 15:15,17:15,19:00,21:00"
collection_times, Sa 13:45
collection_times," Su 11:30,21:00"
collection_times,"Mo-Fr 14:45,16:45, Sa 13:45"
collection_times,"Mo-Fr 15:00, 17:00"
collection_times, Sa 14:00
collection_times,Mo-Fr 20:00
collection_times,Mo-Fr 18:00
collection_times,"Mo-Fr 14:45,16:45"
collection_times,Sa 13:45
post_box,2
post_box,lamp
post_box,pillar
post_box,1
postal_code,12435
postal_code,12059
postal_code,12045
support,pole
support,ground
support,traffic_sign
support,wall
support,wall_mounted
support,street_lamp
entrance,yes
entrance,main
entrance,service
entrance,exit
entrance_marker,yes
barrier,gate
barrier,swing_gate
barrier,bollard
barrier,yes
barrier,cycle_barrier
barrier,lift_gate
barrier,entrance
barrier,full-height_turnstile
barrier,kerb
barrier,collision_protection
barrier,rock
barrier,fence
barrier,wall
barrier,chain
barrier,barrier_board
barrier,hedge
barrier,retaining_wall
bicycle,no
bicycle,yes
bicycle,optional_sidepath
bicycle,use_sidepath
bicycle,designated
bicycle,private
bicycle,destination
bicycle,permissive
bicycle,dismount
foot,yes
foot,no
foot,use_sidepath
foot,designated
foot,private
foot,permissive
swing_gate,single
swing_gate,double
bus,yes
bus,yes|yes|yes|designated
bus,yes|yes|yes|yes|designated
bus,yes|yes|designated
bus,yes|yes|yes|yes|yes|designated
bus,yes|designated
bench,yes
bench,no
bench,stand_up
bench,block
bin,yes
bin,no
lit,yes
lit,no
shelter,yes
shelter,no
disused,post_box
disused,"Mo-Fr 15:00,16:45"
disused, Sa 13:45
disused,supermarket
disused,cafe
disused,fast_food
disused,yes
disused,sports
disused,Allianz Versicherungs-AG (Niederlassung Berlin)
disused,insurance
disused,electronics
disused,toilets
disused,restaurant
disused,zipwire
disused,bakery
disused,coffee
disused,ice_cream
disused,clinic
disused,signal_box
gtfs_id,070101006300
gtfs_id,070101006032
gtfs_id,070101005237
gtfs_id,070101006363
brand,real
brand,Q698473
brand,de:Real (Einzelhandel)
brand,ALDI Nord
brand,Q41171373
brand,hu:Aldi Nord
brand,REWE
brand,Q16968817
brand,de:Rewe
brand,Q708835
brand,de:Postbank
brand,Amplifon
brand,Q477222
brand,en:Amplifon
brand,Rossmann
brand,Q316004
brand,de:Rossmann (Handelskette)
brand,Euronet
brand,Q5412010
brand,en:Euronet Worldwide
brand,LPG BioMarkt
brand,Q107983669
brand,Volksbank
brand,Deichmann
brand,Q664543
brand,en:Deichmann SE
brand,BackWerk
brand,Q798298
brand,de:BackWerk
brand,Tchibo
brand,Q564213
brand,de:Tchibo
brand,McPaper
brand,Q1915329
brand,de:McPaper
brand,Apollo-Optik
brand,Q618940
brand,de:Apollo-Optik
brand,Mäc-Geiz
brand,Q1957126
brand,de:Mäc-Geiz
brand,Ernsting's family
brand,Q1361016
brand,de:Ernsting’s family
brand,SIXT
brand,Q705664
brand,en:Sixt
brand,Our/Vodka
brand,Lila Bäcker
brand,Q57516591
brand,fLotte
brand,Q102333872
brand,Deutsche Telekom
brand,Q9396
brand,de:Deutsche Telekom
brand,Amazon Hub Locker
brand,Q16974764
brand,en:Amazon Locker
brand,Netto
brand,Q552652
brand,en:Netto (store)
brand,Netto Marken-Discount
brand,Q879858
brand,de:Netto Marken-Discount
brand,CineStar
brand,Q321889
brand,de:Cinestar
brand,EDEKA
brand,Q701755
brand,de:Edeka
drink,retail
drink,yes
drink,served
internet_access,wlan
internet_access,no
internet_access,yes
shop,supermarket
shop,second_hand
shop,bakery
shop,massage
shop,hearing_aids
shop,bicycle
shop,chemist
shop,convenience
shop,clothes
shop,florist
shop,hairdresser
shop,car_repair
shop,butcher
shop,flea_market
shop,kiosk
shop,beauty
shop,toys
shop,boutique
shop,vacant
shop,lottery
shop,tattoo
shop,greengrocer
shop,copyshop
shop,funeral_directors
shop,travel_agency
shop,fashion_accessories
shop,shoes
shop,music
shop,musical_instrument
shop,coffee
shop,stationery
shop,optician
shop,variety_store
shop,interior_decoration
shop,coffee_roasting
shop,alcohol
shop,tobacco
shop,car
shop,tailor
shop,books
shop,sewing
shop,ticket
shop,furniture
shop,tool_hire
shop,fitness
shop,garden_centre
shop,mall
cuisine,turkish
cuisine,fish
cuisine,pizza
cuisine,pasta
cuisine,indian
cuisine,italian
cuisine,mediterranean
cuisine,asian
cuisine,regional
cuisine,kebab
cuisine,vietnamese
cuisine,coffee_shop
cuisine,burger
cuisine,bagel
cuisine,sushi
cuisine,sudanese
cuisine,falafel
cuisine,chinese
cuisine,Sudanese
cuisine,french
cuisine,arab
cuisine,german
indoor_seating,no
indoor_seating,yes
outdoor_seating,yes
outdoor_seating,no
outdoor_seating,sidewalk
bollard,removable
bollard,foldable
bollard,fixed
sport,billiards
sport,table_tennis
sport,canoe
sport,yoga
sport,fitness
sport,gymnastics
sport,exercise
sport,basketball
sport,multi
sport,soccer
sport,swimming
covered,no
covered,yes
atm,yes
cash_in,yes
cash_in,no
self_service,only
ft_link,www.freietonne.de?edit=12699
waterway,no_entry
waterway,weir
waterway,1.6 m
waterway,mindepth
waterway,stream
waterway,navigation
last_checked,2022-04-27
was,bank
was,yes
was,Postbank
was,Mo-Fr 09:30-19:00
was, Sa 10:00-14:00
was,Deutsche Postbank AG
was,good
was,fine_gravel
was,asphalt
was,bad
was,compacted
maxheight,2.1
maxheight,2.05
maxheight,9
maxheight,1.9
maxheight,2
maxheight,1.8
maxheight,below_default
maxheight,1.95
maxheight,default
maxheight,3.8|default|default|3.8
maxheight,4
maxheight,4.2
maxheight,3.4
maxheight,2.9
maxheight,3.2
parking,multi-storey
parking,underground
parking,surface
parking,garages
parking,no
parking,lane
parking,no_stopping
parking,separate
parking,parallel
parking,yes
parking,"no @ (Mo-Sa 00:00-09:00,22:00-24:00"
parking, Su)
parking,65
parking,no_stopping @ (06:00-22:00)
parking,designated
parking,diagonal
parking,narrow
parking,perpendicular
parking,street_side
parking,on_kerb
parking,paving_stones
parking,junction
parking,4
parking,bus_stop
parking,shoulder
parking,no_stopping @ (Mo-Fr 07:00-17:00)
parking,no_stopping @ (Mo-Fr 07:00-09:00)
parking,no_parking
parking,1 hour @ (Mo-Fr 06:00-18:00)
parking,no_stopping @ (Mo-Fr 06:00-18:00)
parking,no @ (22:00-06:00)
parking,designated @ (22:00-06:00)
capacity,50
capacity,10
capacity,8
capacity,74
capacity,2
capacity,1
capacity,6
capacity,4
capacity,16
capacity,14
capacity,36
capacity,12
capacity,24
capacity,25
capacity,5
capacity,20
capacity,30
capacity,32
capacity,31
capacity,102
capacity,7
capacity,56
capacity,55
capacity,13
capacity,125
capacity,58
capacity,72
capacity,104
capacity,182
capacity,76
capacity,65
capacity,26
capacity,3
capacity,21
capacity,22
capacity,9
capacity,48
capacity,29
capacity,11
capacity,38
sample_collection,covid19
height,10
height,2.5
height,0.5
height,15
height,2
height,5
height,125
height,3.60
height,16.5
height,4
height,9
height,14
height,12
height,20.8
height,7.7
height,0.6
height,8
height,3
leaf_cycle,deciduous
leaf_cycle,evergreen
leaf_type,broadleaved
leaf_type,needleleaved
leaf_type,mixed
smoking,outside
smoking,yes
smoking,no
diet,yes
diet,no
diet,only
board_type,notice
board_type,history
information,board
information,map
information,guidepost
information,office
tourism,information
tourism,artwork
tourism,gallery
tourism,attraction
tourism,museum
crossing_ref,pelican
crossing_ref,zebra
crossing_ref,toucan
takeaway,yes
takeaway,only
brothel,yes
frequency,50
frequency,0
frequency,16.7
man_made,street_cabinet
man_made,water_well
man_made,observatory
man_made,chimney
man_made,works
man_made,surveillance
man_made,manhole
man_made,pier
man_made,yes
man_made,bridge
power,substation
power,catenary_mast
power,cable
power,transformer
power,generator
street_cabinet,power
substation,minor_distribution
substation,traction
substation,distribution
voltage,10000
voltage,400
voltage,750
voltage,15000
voltage,30000
massage,sexual
emergency,drinking_water
emergency,fire_hydrant
emergency,designated
emergency,yes
emergency,ladder_site
image,File:Notbrunnen 1 Alt-Treptow Schmollerplatz.jpg
image,File:Treptower_Brücke_1_Lohmühleninsel_Berlin.JPG
image,http://storage6.openstreetcam.org/files/photo/2017/11/12/lth/967843_c6765_21.jpg
image,http://storage6.openstreetcam.org/files/photo/2017/11/12/lth/967843_c6765_25.jpg
image,File:Notbrunnen 5 Alt-Treptow Lohmühlen.jpg
image,File:Notbrunnen 3 Alt-Treptow Kiefholz.jpg
image,https://flotte-berlin.de/wp-content/uploads/2018/01/Walter.jpg
image,File:Notbrunnen 4 Treptow Am Treptow Park.jpg
image,File:Straßenbrunnen 6 Kiefholzstraße Alt-Treptow.jpg
image,https://flotte-berlin.de/wp-content/uploads/2020/11/Gerard.jpg
image,https://commons.wikimedia.org/wiki/File:AltTeptowPuschkinallee.jpg
image,https://commons.wikimedia.org/wiki/File:Berlin_Insel_der_Jugend_-_Abteibr%C3%BCcke.jpg
image,https://commons.wikimedia.org/wiki/File:Parkwegbrücke.jpg
image,"https://commons.wikimedia.org/wiki/File:Karl-Kunger-Stra%C3%9Fe,_Berlin-Alt-Treptow,_442-547.jpg"
image,File:Sowjetisches Ehrenmal Treptow - panoramio (1).jpg
image,https://commons.wikimedia.org/wiki/File:Berlin_Alt-Treptow_Elsenstra%C3%9Fe.jpg
image,File:Agfa-Fabrik1.jpg
image,File:Berlin Treptow Ehrenmal 13.jpg
image,https://www.qiez.de/app/uploads/2020/09/oberhafenkantine-huettenzauber-scaled.jpg
image,https://portal1879.webcam-profi.de/cam1/image.jpg
image,File:09020335 Kiefholzstrasse Firma Weber Berlin.jpg
official_ref,TW001
official_ref,TW005
official_ref,TW003
official_ref,TW004
official_ref,TW006
pump,manual
pump,FSH-L
pump,ok
old_name,Saturn
old_name,Kunstfabrik am Flutgraben
old_name,Rohr-Insel
old_name,Treptower Bruch
old_name,Treppbruch
old_name,Neu-Spreeland
old_name,Abteiinsel
old_name,Kastanienallee
old_name,Treptower Chaussee
old_name,Betriebspoliklinik der Elektro- und Apparate Werke (EAW)
old_name,Köpenicker Vorstadt
service,yes
service,no
service,driveway
service,crossover
service,parking_aisle
service,alley
service,emergency_access
service,regional
brewery,Pilsener Urquell
construction,motorway_junction
construction,crossing
construction,primary_link
construction,footway
construction,motorway_link
construction,motorway
construction,residential
construction,office
construction,secondary
construction,cycleway
recycling,yes
recycling_type,container
leisure,pitch
leisure,marina
leisure,sports_centre
leisure,playground
leisure,hackerspace
leisure,fitness_centre
leisure,picnic_table
leisure,park
leisure,garden
leisure,sports_hall
leisure,event_location
leisure,outdoor_seating
leisure,fitness_station
colour,yellow
colour,orange
colour,green
colour,#35412E
colour,gray
colour,brown
colour,silver
colour,black
colour,grey
colour,#9F4C37
colour,#C36939
colour,#52B447
colour,#9A3052
colour,#7B6DAC
colour,#da6ba2
colour,white
female,no
female,yes
male,no
male,yes
supervised,interval
backrest,yes
backrest,no
seats,9
seats,3
seats,6
seats,8
seats,4
artist_name,Achim Kühn
artist_name,Jewgeni Wiktorowitsch Wutschetitsch
artist_name,Sergej Alexander Dott
artist_name,Björn Saul
artist_name,Albert Manthe
artist_name,Christian Uhlig
artist_name,Werner Richter
artist_name,Yoshimi Hashimoto
artist_name,Mihai Buculei
artist_name,Arminius Hasemann
artist_name,Lutz Kommallein
artist_name,Ulrike Truger
artist_name,Antoni Wysocki-Jonczak
artist_name,Pawel Weselow
artist_name,Ferenc Kovacz
artist_name,Stephan Horota
artist_name,Otto Petri
artist_name,Ingrid Puhlemann
artist_name,Maria Cocoea
artist_name,"Jewgeni Wiktorowitsch Wutschetitsch, Jakow Belopolski"
artwork_type,sculpture
artwork_type,statue
artwork_type,bust
artwork_type,installation
material,steel
material,granite
material,"steel, glass fiber reinforced polyester resin"
material,metal
material,plastic
material,wood
material,concrete
material,stone
material,ceramics
material,bronze
material,sandstone
material,clinker
material,slate
material,rock
material,stainless_steel
material,limestone
material,"sandstone, concrete"
start_date,1985
start_date,1946
start_date,2012
start_date,1890
start_date,1977
start_date,1986
start_date,1994
start_date,1979
start_date,1927
start_date,1995
start_date,1988
start_date,1973
start_date,1978
start_date,1967
start_date,1968
start_date,1907
start_date,1983
start_date,2022-07-08
start_date,2005
start_date,1998
start_date,1963
start_date,1961-08-13
start_date,1912
start_date,~1890
start_date,2015
start_date,1852
start_date,1894
start_date,2017
start_date,2021-06
start_date,1993-04
start_date,1999
start_date,2010
start_date,2019
start_date,1940
start_date,1961
start_date,2021-12-12
cycle_barrier,double
cycle_barrier,fixed
cycle_barrier,single
cycle_barrier,openable
bicycle_parking,stands
bicycle_parking,sidewalk
bicycle_parking,private_property
bicycle_parking,wall_loops
bicycle_parking,20
bicycle_parking,4
bicycle_parking,driveway
bicycle_parking,14
bicycle_parking,playground
bicycle_parking,lane
bicycle_parking,grass_verge
bicycle_parking,street_side
bicycle_parking,pedestrian_area
bicycle_parking,parking_lot
kerb,lowered
kerb,flush
alt_name,Code Berlin
alt_name,Halle 19
alt_name,CDV
alt_name,Kita Am Treptower Park
fire_hydrant,100
fire_hydrant,underground
fire_hydrant,150
fire_hydrant,sidewalk
fire_hydrant,wall
advertising,column
advertising,billboard
advertising,totem
animated,rotating
waste,trash
waste,cigarettes
waste,dog_excrement
waste,household
is_in,Archenhold-Sternwarte
observatory,astronomical
telescope,0.68
telescope,21
telescope,optical
telescope,0.25
telescope,0.5
telescope,0.15
maxdraft,1.6
maxheight_referencelevel,435
obstacle,bridge
obstacle,yes
obstacle_name,Abteibrücke
seamark,fixed
seamark,9
seamark,Abteibrücke
seamark,bridge
seamark,Klipper Restaurantschiff
seamark,visitor_berth
seamark,small_craft_facility
seamark,Sportboot-Liegestelle 24h
seamark,water
seamark,electricity
seamark,toilets
seamark,1.5
seamark,Treptower Brücke
seamark,marina_no_facilities
seamark,Liegestelle Sport 24h
seamark,harbour
seamark,"Segelschiffrestaurant ""Klipper"""
seamark,yellow
seamark,can
seamark,buoy_special_purpose
seamark,floating_restaurant
seamark,hulk
seamark,5.75
seamark,37.49
seamark,not_installed
seamark,22.1
seamark,kilometres
hiking,yes
map_size,site
indoor,no
indoor,yes
draft,1.3
draft,2.3
organic,only
craft,shoemaker
craft,photographer
craft,painter
craft,plumber
craft,pottery
currency,yes
ticket_validator,yes
ticket_validator,07
ticket_validator,08
ticket_validator,03
ticket_validator,04
ticket_validator,05
ticket_validator,06
